DateTime,SpConductivity,Q,NO3_corrected,TempC,FDOMRFU,Date,diff
2014-05-19 02:32:36,166.96,7.66419,0.48492,11.7,57.53,2014-05-19 02:32:36,0
2014-05-19 02:47:46,166.97,7.347,0.49031,11.58,57.83,2014-05-19 02:47:46,0
2014-05-19 03:02:16,167.22,7.58425,0.4923300000000001,11.47,57.86,2014-05-19 03:02:16,0
2014-05-19 03:17:26,167.16,7.19097,0.50043,11.35,58.11,2014-05-19 03:17:26,0
2014-05-19 03:32:36,167.45,8.097760000000001,0.49833,11.25,58.08,2014-05-19 03:32:36,0
2014-05-19 03:47:46,167.79,7.2948,0.5050100000000001,11.14,58.24,2014-05-19 03:47:46,0
2014-05-19 04:02:16,168.06,7.690930000000002,0.5079899999999999,11.02,58.26,2014-05-19 04:02:16,0
2014-05-19 04:17:26,168.38,7.5312,0.51126,10.93,57.96,2014-05-19 04:17:26,0
2014-05-19 04:32:36,168.8,7.1135899999999985,0.51777,10.83,58.06,2014-05-19 04:32:36,0
2014-05-19 04:47:46,168.79,7.5577,0.5242899999999999,10.76,58.0,2014-05-19 04:47:46,0
2014-05-19 05:02:16,169.06,7.347,0.5352100000000001,10.7,58.02,2014-05-19 05:02:16,0
2014-05-19 05:17:26,169.69,7.347,0.55009,10.62,58.13,2014-05-19 05:17:26,0
2014-05-19 05:32:36,170.27,7.37317,0.54199,10.58,57.97,2014-05-19 05:32:36,0
2014-05-19 05:47:46,170.33,7.744560000000001,0.5373,10.55,57.3,2014-05-19 05:47:46,0
2014-05-19 06:02:16,170.24,6.85876,0.54602,10.51,56.88,2014-05-19 06:02:16,0
2014-05-19 06:17:26,170.12,6.90935,0.5453399999999999,10.5,57.18,2014-05-19 06:17:26,0
2014-05-19 06:32:36,170.16,6.9855800000000015,0.55093,10.5,57.59,2014-05-19 06:32:36,0
2014-05-19 06:47:46,170.32,7.03665,0.55652,10.5,57.63,2014-05-19 06:47:46,0
2014-05-19 07:02:16,170.54,6.70815,0.56024,10.54,57.56,2014-05-19 07:02:16,0
2014-05-19 07:17:26,170.77,6.65832,0.56179,10.61,57.6,2014-05-19 07:17:26,0
2014-05-19 07:32:36,170.89,6.559239999999999,0.56389,10.71,57.49,2014-05-19 07:32:36,0
2014-05-19 07:47:46,171.08,7.0110899999999985,0.56599,10.81,57.4,2014-05-19 07:47:46,0
2014-05-19 08:02:16,171.34,7.19097,0.57693,10.94,57.49,2014-05-19 08:02:16,0
2014-05-19 08:17:26,171.23,7.19097,0.56748,11.1,57.65,2014-05-19 08:17:26,0
2014-05-19 08:32:36,171.46,7.4256600000000015,0.57689,11.26,57.13,2014-05-19 08:32:36,0
2014-05-19 08:47:46,171.52,6.9855800000000015,0.5863,11.45,57.14,2014-05-19 08:47:46,0
2014-05-19 09:02:16,171.51,7.451969999999998,0.5886600000000001,11.66,56.92,2014-05-19 09:02:16,0
2014-05-19 09:17:26,171.57,7.06225,0.58301,11.81,56.93,2014-05-19 09:17:26,0
2014-05-19 09:32:36,171.77,6.833539999999998,0.59063,11.99,56.83,2014-05-19 09:32:36,0
2014-05-19 09:47:46,171.7,7.19097,0.58792,12.24,56.75,2014-05-19 09:47:46,0
2014-05-19 10:02:16,171.46,6.29068,0.5966199999999999,12.62,56.27,2014-05-19 10:02:16,0
2014-05-19 10:17:26,171.8,7.37317,0.59882,12.86,56.3,2014-05-19 10:17:26,0
2014-05-19 10:32:36,171.87,6.9855800000000015,0.59938,13.11,56.2,2014-05-19 10:32:36,0
2014-05-19 10:47:46,171.56,7.5312,0.5999399999999999,13.61,55.61,2014-05-19 10:47:46,0
2014-05-19 11:02:16,171.88,6.833539999999998,0.59992,13.54,55.56,2014-05-19 11:02:16,0
2014-05-19 11:17:26,171.38,7.4256600000000015,0.59972,14.2,55.32,2014-05-19 11:17:26,0
2014-05-19 11:32:36,171.64,6.85876,0.6039,14.11,55.58,2014-05-19 11:32:36,0
2014-05-19 11:47:46,171.41,7.2948,0.61292,14.62,55.15,2014-05-19 11:47:46,0
2014-05-19 12:02:16,171.8,7.0879,0.61236,14.68,55.51,2014-05-19 12:02:16,0
2014-05-19 12:17:26,172.0,6.96013,0.61661,14.6,55.64,2014-05-19 12:17:26,0
2014-05-19 12:32:36,172.0,7.19097,0.62164,14.63,55.8,2014-05-19 12:32:36,0
2014-05-19 12:47:46,171.95,7.37317,0.62667,14.49,55.99,2014-05-19 12:47:46,0
2014-05-19 13:02:16,172.18,6.80837,0.63157,14.33,56.06,2014-05-19 13:02:16,0
2014-05-19 13:17:26,172.26,6.833539999999998,0.63584,14.28,56.25,2014-05-19 13:17:26,0
2014-05-19 13:32:36,172.32,6.73313,0.64161,14.27,56.36,2014-05-19 13:32:36,0
2014-05-19 13:47:46,172.49,6.75816,0.6473800000000001,14.25,56.18,2014-05-19 13:47:46,0
2014-05-19 14:02:16,172.63,6.833539999999998,0.6564300000000001,14.17,56.28,2014-05-19 14:02:16,0
2014-05-19 14:17:26,172.8,7.6375,0.65098,14.07,56.5,2014-05-19 14:17:26,0
2014-05-19 14:32:36,173.0,6.833539999999998,0.65642,13.95,56.46,2014-05-19 14:32:36,0
2014-05-19 14:47:46,172.81,7.03665,0.66187,13.99,56.35,2014-05-19 14:47:46,0
2014-05-19 15:02:16,172.98,7.451969999999998,0.66784,14.04,56.38,2014-05-19 15:02:16,0
2014-05-19 15:17:26,172.87,7.1135899999999985,0.66273,14.03,56.1,2014-05-19 15:17:26,0
2014-05-19 15:32:36,173.04,6.5099800000000005,0.6713100000000001,14.07,56.23,2014-05-19 15:32:36,0
2014-05-19 15:47:46,173.39,6.833539999999998,0.6832600000000001,14.01,56.31,2014-05-19 15:47:46,0
2014-05-19 16:02:16,173.8,6.783239999999998,0.67761,13.88,56.55,2014-05-19 16:02:16,0
2014-05-19 16:17:26,174.04,6.3876800000000005,0.68557,13.77,56.53,2014-05-19 16:17:26,0
2014-05-19 16:32:36,174.24,7.06225,0.6845600000000001,13.66,56.27,2014-05-19 16:32:36,0
2014-05-19 16:47:46,174.47,6.9855800000000015,0.6907399999999999,13.56,56.8,2014-05-19 16:47:46,0
2014-05-19 17:02:16,174.72,6.934710000000001,0.69424,13.41,56.52,2014-05-19 17:02:16,0
2014-05-19 17:17:26,174.85,7.451969999999998,0.70272,13.3,56.58,2014-05-19 17:17:26,0
2014-05-19 17:32:36,174.92,6.80837,0.70181,13.21,56.66,2014-05-19 17:32:36,0
2014-05-19 17:47:46,175.08,6.90935,0.7009,13.09,56.74,2014-05-19 17:47:46,0
2014-05-19 18:02:16,174.8,7.13934,0.6905399999999999,13.0,56.51,2014-05-19 18:02:16,0
2014-05-19 18:17:26,174.75,7.26877,0.6835399999999999,12.9,56.5,2014-05-19 18:17:26,0
2014-05-19 18:32:36,174.74,6.934710000000001,0.67804,12.79,56.77,2014-05-19 18:32:36,0
2014-05-19 18:47:46,174.38,6.80837,0.6726,12.66,56.61,2014-05-19 18:47:46,0
2014-05-19 19:02:16,174.24,6.48543,0.6746,12.54,56.84,2014-05-19 19:02:16,0
2014-05-19 19:17:26,174.18,6.934710000000001,0.67286,12.45,57.0,2014-05-19 19:17:26,0
2014-05-19 19:32:36,174.3,6.96013,0.6762100000000001,12.36,56.99,2014-05-19 19:32:36,0
2014-05-19 19:47:46,174.44,6.583939999999999,0.67956,12.27,57.01,2014-05-19 19:47:46,0
2014-05-19 20:02:16,174.78,6.608689999999998,0.6804100000000001,12.19,56.88,2014-05-19 20:02:16,0
2014-05-19 20:17:26,175.11,7.0110899999999985,0.6773899999999999,12.13,56.76,2014-05-19 20:17:26,0
2014-05-19 20:32:36,175.22,6.6334800000000005,0.67728,12.07,56.84,2014-05-19 20:32:36,0
2014-05-19 20:47:46,175.21,7.0879,0.6771699999999999,12.01,56.91,2014-05-19 20:47:46,0
2014-05-19 21:02:16,175.36,7.06225,0.68248,11.96,57.03,2014-05-19 21:02:16,0
2014-05-19 21:17:26,175.74,7.37317,0.67795,11.91,56.94,2014-05-19 21:17:26,0
2014-05-19 21:32:36,175.93,7.744560000000001,0.68111,11.86,56.9,2014-05-19 21:32:36,0
2014-05-19 21:47:46,176.1,7.0110899999999985,0.6802699999999999,11.81,56.82,2014-05-19 21:47:46,0
2014-05-19 22:02:16,176.49,7.37317,0.67633,11.76,56.87,2014-05-19 22:02:16,0
2014-05-19 22:17:26,176.91,7.2427899999999985,0.68199,11.71,56.98,2014-05-19 22:17:26,0
2014-05-19 22:32:36,177.25,6.80837,0.68084,11.66,57.05,2014-05-19 22:32:36,0
2014-05-19 22:47:46,177.58,6.73313,0.67969,11.64,57.13,2014-05-19 22:47:46,0
2014-05-19 23:02:16,177.74,7.0879,0.6772699999999999,11.61,57.35,2014-05-19 23:02:16,0
2014-05-19 23:17:26,177.98,7.19097,0.6802600000000001,11.58,57.27,2014-05-19 23:17:26,0
2014-05-19 23:32:36,178.32,7.4783300000000015,0.68325,11.56,57.22,2014-05-19 23:32:36,0
2014-05-19 23:47:46,178.63,6.833539999999998,0.68623,11.53,57.42,2014-05-19 23:47:46,0
2014-05-20 00:02:16,178.9,6.9855800000000015,0.68329,11.49,57.33,2014-05-20 00:02:16,0
2014-05-20 00:17:26,179.23,7.744560000000001,0.68343,11.44,57.3,2014-05-20 00:17:26,0
2014-05-20 00:32:36,179.44,7.26877,0.68671,11.36,57.26,2014-05-20 00:32:36,0
2014-05-20 00:47:46,179.75,7.451969999999998,0.68999,11.25,57.26,2014-05-20 00:47:46,0
2014-05-20 01:02:16,180.04,7.0879,0.6941,11.12,57.52,2014-05-20 01:02:16,0
2014-05-20 01:17:26,180.34,7.399389999999999,0.69267,11.04,57.4,2014-05-20 01:17:26,0
2014-05-20 01:32:36,180.59,7.03665,0.70625,10.95,57.51,2014-05-20 01:32:36,0
2014-05-20 01:47:46,180.61,7.1135899999999985,0.71983,10.9,57.54,2014-05-20 01:47:46,0
2014-05-20 02:02:16,180.83,6.783239999999998,0.6937399999999999,10.86,57.52,2014-05-20 02:02:16,0
2014-05-20 02:17:26,180.87,7.451969999999998,0.69762,10.83,57.67,2014-05-20 02:17:26,0
2014-05-20 02:32:36,181.12,7.19097,0.7017,10.77,57.71,2014-05-20 02:32:36,0
2014-05-20 02:47:46,181.35,6.70815,0.70578,10.7,57.72,2014-05-20 02:47:46,0
2014-05-20 03:02:16,181.74,7.2427899999999985,0.70409,10.61,57.59,2014-05-20 03:02:16,0
2014-05-20 03:17:26,182.04,7.1135899999999985,0.7088300000000001,10.5,56.6,2014-05-20 03:17:26,0
2014-05-20 03:32:36,182.23,7.320869999999998,0.71167,10.46,55.54,2014-05-20 03:32:36,0
2014-05-20 03:47:46,182.24,6.75816,0.7145,10.42,56.07,2014-05-20 03:47:46,0
2014-05-20 04:02:16,182.45,7.16513,0.71444,10.4,56.73,2014-05-20 04:02:16,0
2014-05-20 04:17:26,182.81,6.833539999999998,0.71413,10.37,57.0,2014-05-20 04:17:26,0
2014-05-20 04:32:36,182.92,6.21844,0.72008,10.29,57.21,2014-05-20 04:32:36,0
2014-05-20 04:47:46,183.01,7.37317,0.7260300000000001,10.2,57.23,2014-05-20 04:47:46,0
2014-05-20 05:02:16,183.22,7.4783300000000015,0.71926,10.08,57.51,2014-05-20 05:02:16,0
2014-05-20 05:17:26,183.35,7.320869999999998,0.71554,9.99,56.75,2014-05-20 05:17:26,0
2014-05-20 05:32:36,183.23,7.16513,0.7155699999999999,9.92,54.59,2014-05-20 05:32:36,0
2014-05-20 05:47:46,182.96,6.85876,0.7156,9.87,54.7,2014-05-20 05:47:46,0
2014-05-20 06:02:16,182.76,6.85876,0.7148800000000001,9.86,55.11,2014-05-20 06:02:16,0
2014-05-20 06:17:26,182.38,6.3876800000000005,0.71726,9.9,53.59,2014-05-20 06:17:26,0
2014-05-20 06:32:36,182.3,6.14662,0.7206199999999999,9.96,55.85,2014-05-20 06:32:36,0
2014-05-20 06:47:46,182.42,6.3390900000000014,0.7239800000000001,10.06,56.93,2014-05-20 06:47:46,0
2014-05-20 07:02:16,182.62,6.683210000000001,0.72816,10.2,56.99,2014-05-20 07:02:16,0
2014-05-20 07:17:26,183.1,6.26656,0.7251,10.37,57.22,2014-05-20 07:17:26,0
2014-05-20 07:32:36,183.37,6.3390900000000014,0.72459,10.52,57.03,2014-05-20 07:32:36,0
2014-05-20 07:47:46,183.65,6.783239999999998,0.72409,10.68,57.07,2014-05-20 07:47:46,0
2014-05-20 08:02:16,183.78,6.31486,0.72653,10.84,57.26,2014-05-20 08:02:16,0
2014-05-20 08:17:26,183.79,6.31486,0.7289800000000001,11.0,57.19,2014-05-20 08:17:26,0
2014-05-20 08:32:36,183.88,6.36336,0.7289,11.2,57.14,2014-05-20 08:32:36,0
2014-05-20 08:47:46,183.92,6.19445,0.72688,11.4,56.97,2014-05-20 08:47:46,0
2014-05-20 09:02:16,184.16,6.3876800000000005,0.73187,11.62,56.83,2014-05-20 09:02:16,0
2014-05-20 09:17:26,184.04,6.31486,0.7356600000000001,11.84,56.81,2014-05-20 09:17:26,0
2014-05-20 09:32:36,184.3,7.06225,0.73115,12.09,56.93,2014-05-20 09:32:36,0
2014-05-20 09:47:46,184.06,6.80837,0.73412,12.39,56.63,2014-05-20 09:47:46,0
2014-05-20 10:02:16,184.02,6.48543,0.73552,12.68,56.55,2014-05-20 10:02:16,0
2014-05-20 10:17:26,184.07,7.16513,0.73526,13.08,56.23,2014-05-20 10:17:26,0
2014-05-20 10:32:36,184.17,6.85876,0.73753,13.51,55.98,2014-05-20 10:32:36,0
2014-05-20 10:47:46,184.1,6.75816,0.7398,13.98,55.79,2014-05-20 10:47:46,0
2014-05-20 11:02:16,184.11,6.26656,0.73542,14.47,55.56,2014-05-20 11:02:16,0
2014-05-20 11:17:26,184.36,6.36336,0.73552,14.59,55.48,2014-05-20 11:17:26,0
2014-05-20 11:32:36,184.41,6.3876800000000005,0.7417100000000001,14.67,55.75,2014-05-20 11:32:36,0
2014-05-20 11:47:46,184.32,6.3390900000000014,0.7409600000000001,14.86,56.08,2014-05-20 11:47:46,0
2014-05-20 12:02:16,184.0,6.43646,0.7499100000000001,15.45,55.32,2014-05-20 12:02:16,0
2014-05-20 12:17:26,183.93,6.29068,0.7467,15.73,55.19,2014-05-20 12:17:26,0
2014-05-20 12:32:36,184.04,6.0515300000000005,0.7457199999999999,16.04,55.06,2014-05-20 12:32:36,0
2014-05-20 12:47:46,183.79,6.3876800000000005,0.74474,16.45,55.02,2014-05-20 12:47:46,0
2014-05-20 13:02:16,184.28,6.46092,0.74764,16.32,54.84,2014-05-20 13:02:16,0
2014-05-20 13:17:26,184.67,6.00427,0.754,16.33,55.27,2014-05-20 13:17:26,0
2014-05-20 13:32:36,184.82,5.7247,0.76036,16.28,55.26,2014-05-20 13:32:36,0
2014-05-20 13:47:46,184.81,6.29068,0.76031,16.22,55.55,2014-05-20 13:47:46,0
2014-05-20 14:02:16,185.07,5.747730000000002,0.77074,16.12,56.04,2014-05-20 14:02:16,0
2014-05-20 14:17:26,185.07,6.17051,0.7686,16.1,55.96,2014-05-20 14:17:26,0
2014-05-20 14:32:36,185.26,6.41204,0.7746,16.04,56.03,2014-05-20 14:32:36,0
2014-05-20 14:47:46,185.37,6.21844,0.77883,15.99,56.17,2014-05-20 14:47:46,0
2014-05-20 15:02:16,185.42,6.29068,0.77681,15.92,56.2,2014-05-20 15:02:16,0
2014-05-20 15:17:26,185.6,6.80837,0.77967,15.88,56.14,2014-05-20 15:17:26,0
2014-05-20 15:32:36,185.61,6.783239999999998,0.7825300000000001,15.86,56.49,2014-05-20 15:32:36,0
2014-05-20 15:47:46,185.76,6.36336,0.78077,15.81,56.41,2014-05-20 15:47:46,0
2014-05-20 16:02:16,185.81,6.1227800000000006,0.78738,15.79,56.27,2014-05-20 16:02:16,0
2014-05-20 16:17:26,185.96,6.5345900000000015,0.7881600000000001,15.75,56.47,2014-05-20 16:17:26,0
2014-05-20 16:32:36,185.91,5.8171300000000015,0.78893,15.72,56.43,2014-05-20 16:32:36,0
2014-05-20 16:47:46,186.17,6.3876800000000005,0.78971,15.67,56.34,2014-05-20 16:47:46,0
2014-05-20 17:02:16,186.4,6.26656,0.7934399999999999,15.62,56.46,2014-05-20 17:02:16,0
2014-05-20 17:17:26,186.52,6.41204,0.79405,15.55,56.55,2014-05-20 17:17:26,0
2014-05-20 17:32:36,186.84,6.3390900000000014,0.79466,15.51,56.65,2014-05-20 17:32:36,0
2014-05-20 17:47:46,186.86,6.31486,0.79527,15.43,56.61,2014-05-20 17:47:46,0
2014-05-20 18:02:16,187.01,6.75816,0.79568,15.34,56.52,2014-05-20 18:02:16,0
2014-05-20 18:17:26,187.28,6.608689999999998,0.7964399999999999,15.23,56.56,2014-05-20 18:17:26,0
2014-05-20 18:32:36,187.21,6.0278800000000015,0.80297,15.11,56.55,2014-05-20 18:32:36,0
2014-05-20 18:47:46,187.57,6.5345900000000015,0.8095100000000001,14.98,57.03,2014-05-20 18:47:46,0
2014-05-20 19:02:16,187.56,6.5099800000000005,0.80845,14.89,56.67,2014-05-20 19:02:16,0
2014-05-20 19:17:26,187.63,6.41204,0.81053,14.75,56.43,2014-05-20 19:17:26,0
2014-05-20 19:32:36,187.89,6.559239999999999,0.81262,14.58,56.61,2014-05-20 19:32:36,0
2014-05-20 19:47:46,188.08,7.06225,0.8147,14.35,56.68,2014-05-20 19:47:46,0
2014-05-20 20:02:16,188.15,6.70815,0.8134600000000001,14.12,56.82,2014-05-20 20:02:16,0
2014-05-20 20:17:26,188.61,6.6334800000000005,0.8185,13.87,56.76,2014-05-20 20:17:26,0
2014-05-20 20:32:36,188.84,6.73313,0.8235399999999999,13.65,56.25,2014-05-20 20:32:36,0
2014-05-20 20:47:46,189.2,6.65832,0.82244,13.42,56.74,2014-05-20 20:47:46,0
2014-05-20 21:02:16,189.5,6.9855800000000015,0.8205600000000001,13.21,56.59,2014-05-20 21:02:16,0
2014-05-20 21:17:26,189.7,6.85876,0.8230299999999999,13.02,56.85,2014-05-20 21:17:26,0
2014-05-20 21:32:36,189.56,6.85876,0.8255899999999999,12.88,56.99,2014-05-20 21:32:36,0
2014-05-20 21:47:46,189.49,7.0110899999999985,0.8251299999999999,12.7,56.6,2014-05-20 21:47:46,0
2014-05-20 22:02:16,189.41,6.80837,0.82525,12.57,56.8,2014-05-20 22:02:16,0
2014-05-20 22:17:26,189.46,6.934710000000001,0.8277100000000001,12.49,57.03,2014-05-20 22:17:26,0
2014-05-20 22:32:36,189.44,6.29068,0.82636,12.44,57.17,2014-05-20 22:32:36,0
2014-05-20 22:47:46,189.55,6.3390900000000014,0.8288,12.4,56.95,2014-05-20 22:47:46,0
2014-05-20 23:02:16,189.3,6.833539999999998,0.8354799999999999,12.36,57.17,2014-05-20 23:02:16,0
2014-05-20 23:17:26,189.53,6.85876,0.82839,12.31,57.01,2014-05-20 23:17:26,0
2014-05-20 23:32:36,189.68,6.608689999999998,0.83119,12.24,56.63,2014-05-20 23:32:36,0
2014-05-20 23:47:46,189.7,6.6334800000000005,0.8340000000000001,12.14,56.82,2014-05-20 23:47:46,0
2014-05-21 00:02:16,189.8,6.88403,0.8378399999999999,12.05,56.54,2014-05-21 00:02:16,0
2014-05-21 00:17:26,189.94,6.75816,0.8359700000000001,11.93,56.89,2014-05-21 00:17:26,0
2014-05-21 00:32:36,190.3,6.29068,0.83711,11.81,56.72,2014-05-21 00:32:36,0
2014-05-21 00:47:46,190.47,6.5099800000000005,0.83825,11.7,57.12,2014-05-21 00:47:46,0
2014-05-21 01:02:16,190.57,6.80837,0.85482,11.57,57.03,2014-05-21 01:02:16,0
2014-05-21 01:17:26,190.83,6.75816,0.84941,11.46,57.25,2014-05-21 01:17:26,0
2014-05-21 01:32:36,190.88,6.583939999999999,0.85549,11.33,56.66,2014-05-21 01:32:36,0
2014-05-21 01:47:46,191.14,6.608689999999998,0.8534799999999999,11.22,56.46,2014-05-21 01:47:46,0
2014-05-21 02:02:16,191.22,6.21844,0.86215,11.11,56.49,2014-05-21 02:02:16,0
2014-05-21 02:17:26,191.26,6.559239999999999,0.8686299999999999,10.98,56.62,2014-05-21 02:17:26,0
2014-05-21 02:32:36,191.27,6.31486,0.8657100000000001,10.9,56.67,2014-05-21 02:32:36,0
2014-05-21 02:47:46,191.31,6.29068,0.8721,10.81,56.87,2014-05-21 02:47:46,0
2014-05-21 03:02:16,191.47,6.43646,0.87587,10.72,56.73,2014-05-21 03:02:16,0
2014-05-21 03:17:26,191.59,6.5099800000000005,0.88002,10.61,56.89,2014-05-21 03:17:26,0
2014-05-21 03:32:36,191.67,6.88403,0.8804799999999999,10.5,56.93,2014-05-21 03:32:36,0
2014-05-21 03:47:46,191.77,6.683210000000001,0.88095,10.44,57.09,2014-05-21 03:47:46,0
2014-05-21 04:02:16,191.93,6.29068,0.87275,10.34,56.96,2014-05-21 04:02:16,0
2014-05-21 04:17:26,191.97,6.26656,0.88607,10.24,56.85,2014-05-21 04:17:26,0
2014-05-21 04:32:36,191.71,6.0515300000000005,0.88681,10.14,56.51,2014-05-21 04:32:36,0
2014-05-21 04:47:46,191.84,6.0515300000000005,0.89066,10.05,55.8,2014-05-21 04:47:46,0
2014-05-21 05:02:16,191.88,6.29068,0.8874200000000001,9.96,56.08,2014-05-21 05:02:16,0
2014-05-21 05:17:26,192.0,6.41204,0.89966,9.91,56.47,2014-05-21 05:17:26,0
2014-05-21 05:32:36,192.0,6.559239999999999,0.8988200000000001,9.87,56.78,2014-05-21 05:32:36,0
2014-05-21 05:47:46,192.02,6.75816,0.90074,9.86,56.78,2014-05-21 05:47:46,0
2014-05-21 06:02:16,192.29,6.31486,0.90906,9.88,57.04,2014-05-21 06:02:16,0
2014-05-21 06:17:26,192.29,6.17051,0.9059,9.92,56.89,2014-05-21 06:17:26,0
2014-05-21 06:32:36,192.42,6.5345900000000015,0.91115,10.0,56.88,2014-05-21 06:32:36,0
2014-05-21 06:47:46,192.48,5.91032,0.90636,10.1,56.78,2014-05-21 06:47:46,0
2014-05-21 07:02:16,192.76,6.46092,0.90918,10.23,56.87,2014-05-21 07:02:16,0
2014-05-21 07:17:26,192.84,6.3390900000000014,0.90569,10.38,56.84,2014-05-21 07:17:26,0
2014-05-21 07:32:36,192.97,5.88695,0.90641,10.55,56.46,2014-05-21 07:32:36,0
2014-05-21 07:47:46,192.94,6.559239999999999,0.90696,10.75,56.63,2014-05-21 07:47:46,0
2014-05-21 08:02:16,193.11,6.46092,0.91521,10.94,56.52,2014-05-21 08:02:16,0
2014-05-21 08:17:26,193.16,5.7247,0.91529,11.14,56.3,2014-05-21 08:17:26,0
2014-05-21 08:32:36,193.13,6.0278800000000015,0.91103,11.33,56.14,2014-05-21 08:32:36,0
2014-05-21 08:47:46,193.03,6.09898,0.90677,11.55,55.96,2014-05-21 08:47:46,0
2014-05-21 09:02:16,193.12,6.608689999999998,0.91314,11.76,56.12,2014-05-21 09:02:16,0
2014-05-21 09:17:26,192.98,6.96013,0.92387,11.93,55.91,2014-05-21 09:17:26,0
2014-05-21 09:32:36,193.16,6.48543,0.92169,12.05,55.89,2014-05-21 09:32:36,0
2014-05-21 09:47:46,193.24,6.36336,0.91951,12.17,56.16,2014-05-21 09:47:46,0
2014-05-21 10:02:16,193.28,5.67876,0.9269,12.4,56.21,2014-05-21 10:02:16,0
2014-05-21 10:17:26,193.13,5.9572,0.93113,12.78,55.61,2014-05-21 10:17:26,0
2014-05-21 10:32:36,193.44,5.79395,0.93325,13.16,55.2,2014-05-21 10:32:36,0
2014-05-21 10:47:46,193.31,6.09898,0.93536,13.6,54.83,2014-05-21 10:47:46,0
2014-05-21 11:02:16,193.48,5.58747,0.93772,14.0,54.63,2014-05-21 11:02:16,0
2014-05-21 11:17:26,193.29,6.17051,0.94299,14.73,54.14,2014-05-21 11:17:26,0
2014-05-21 11:32:36,193.59,6.85876,0.93826,14.81,54.05,2014-05-21 11:32:36,0
2014-05-21 11:47:46,193.4,5.91032,0.93352,14.7,54.13,2014-05-21 11:47:46,0
2014-05-21 12:02:16,193.36,5.564769999999998,0.94585,14.84,54.75,2014-05-21 12:02:16,0
2014-05-21 12:17:26,192.58,6.48543,0.94236,15.45,54.01,2014-05-21 12:17:26,0
2014-05-21 12:32:36,192.7,6.09898,0.94078,15.49,54.18,2014-05-21 12:32:36,0
2014-05-21 12:47:46,192.64,6.1227800000000006,0.9392,16.09,53.84,2014-05-21 12:47:46,0
2014-05-21 13:02:16,192.72,6.0278800000000015,0.94106,16.55,53.45,2014-05-21 13:02:16,0
2014-05-21 13:17:26,192.93,6.0515300000000005,0.95342,16.86,53.53,2014-05-21 13:17:26,0
2014-05-21 13:32:36,193.62,6.0515300000000005,0.94826,16.78,53.41,2014-05-21 13:32:36,0
2014-05-21 13:47:46,193.61,6.26656,0.93931,16.94,53.82,2014-05-21 13:47:46,0
2014-05-21 14:02:16,193.64,6.0515300000000005,0.95897,17.09,53.76,2014-05-21 14:02:16,0
2014-05-21 14:17:26,193.78,5.564769999999998,0.95064,17.21,53.89,2014-05-21 14:17:26,0
2014-05-21 14:32:36,193.96,5.655869999999998,0.94803,17.26,54.19,2014-05-21 14:32:36,0
2014-05-21 14:47:46,194.03,5.9572,0.94542,17.3,54.52,2014-05-21 14:47:46,0
2014-05-21 15:02:16,194.21,5.63302,0.93714,17.33,53.82,2014-05-21 15:02:16,0
2014-05-21 15:17:26,193.97,5.77082,0.94186,17.43,54.25,2014-05-21 15:17:26,0
2014-05-21 15:32:36,194.34,5.29602,0.9528,17.47,53.85,2014-05-21 15:32:36,0
2014-05-21 15:47:46,194.46,6.09898,0.96374,17.42,54.2,2014-05-21 15:47:46,0
2014-05-21 16:02:16,194.67,6.31486,0.96386,17.22,54.53,2014-05-21 16:02:16,0
2014-05-21 16:17:26,194.71,5.91032,0.96627,16.96,55.03,2014-05-21 16:17:26,0
2014-05-21 16:32:36,194.74,5.8636300000000015,0.96868,16.7,55.17,2014-05-21 16:32:36,0
2014-05-21 16:47:46,194.56,5.98071,0.9711,16.49,54.93,2014-05-21 16:47:46,0
2014-05-21 17:02:16,194.7,6.17051,0.97405,16.31,55.08,2014-05-21 17:02:16,0
2014-05-21 17:17:26,194.81,5.88695,0.97591,16.14,55.07,2014-05-21 17:17:26,0
2014-05-21 17:32:36,194.96,6.07523,0.9753,15.99,55.36,2014-05-21 17:32:36,0
2014-05-21 17:47:46,195.23,6.00427,0.97469,15.82,55.43,2014-05-21 17:47:46,0
2014-05-21 18:02:16,195.37,5.8636300000000015,0.97127,15.64,55.48,2014-05-21 18:02:16,0
2014-05-21 18:17:26,195.7,6.00427,0.97291,15.43,55.56,2014-05-21 18:17:26,0
2014-05-21 18:32:36,195.9,5.8171300000000015,0.97422,15.22,55.62,2014-05-21 18:32:36,0
2014-05-21 18:47:46,195.89,5.93374,0.97553,15.0,55.76,2014-05-21 18:47:46,0
2014-05-21 19:02:16,196.13,6.07523,0.97923,14.81,55.78,2014-05-21 19:02:16,0
2014-05-21 19:17:26,196.14,5.84035,0.97398,14.62,55.78,2014-05-21 19:17:26,0
2014-05-21 19:32:36,196.28,5.5195,0.98313,14.45,54.98,2014-05-21 19:32:36,0
2014-05-21 19:47:46,196.62,6.00427,0.97592,14.28,54.88,2014-05-21 19:47:46,0
2014-05-21 20:02:16,196.69,6.0278800000000015,0.97108,14.12,54.82,2014-05-21 20:02:16,0
2014-05-21 20:17:26,196.55,6.0515300000000005,0.97458,13.99,55.62,2014-05-21 20:17:26,0
2014-05-21 20:32:36,196.69,5.747730000000002,0.97663,13.86,55.32,2014-05-21 20:32:36,0
2014-05-21 20:47:46,196.77,6.24247,0.97869,13.73,55.67,2014-05-21 20:47:46,0
