DateTime,SpConductivity,Q,NO3_corrected,TempC,FDOMRFU,Date,diff
2013-06-15 16:46:41,156.15,2.33739,0.4638100000000001,17.25,52.597,2013-06-15 16:46:41,0
2013-06-15 17:02:16,156.46,1.88752,0.46146,17.18,52.767,2013-06-15 17:02:16,0
2013-06-15 17:17:26,156.62,2.16781,0.44853,17.08,52.697,2013-06-15 17:17:26,0
2013-06-15 17:32:36,156.5,2.2801,0.46146,17.04,52.507,2013-06-15 17:32:36,0
2013-06-15 17:46:41,156.62,2.11281,0.45911,16.97,52.527,2013-06-15 17:46:41,0
2013-06-15 18:02:16,156.55,2.11281,0.46733,16.92,52.467,2013-06-15 18:02:16,0
2013-06-15 18:17:26,156.61,2.43946,0.47439,16.86,52.447,2013-06-15 18:17:26,0
2013-06-15 18:32:36,156.67,2.33739,0.49555,16.77,52.317,2013-06-15 18:32:36,0
2013-06-15 18:46:41,156.91,2.4247400000000003,0.49202,16.67,52.207,2013-06-15 18:46:41,0
2013-06-15 19:02:16,156.7,2.46905,0.4979,16.59,52.327,2013-06-15 19:02:16,0
2013-06-15 19:17:26,156.81,2.25175,0.49437,16.43,52.287,2013-06-15 19:17:26,0
2013-06-15 19:32:36,156.7,2.35183,0.5261100000000001,16.23,51.847,2013-06-15 19:32:36,0
2013-06-15 19:46:41,156.9,2.71263,0.50025,15.99,52.107,2013-06-15 19:46:41,0
2013-06-15 20:02:16,156.73,2.22358,0.5073,15.81,52.307,2013-06-15 20:02:16,0
2013-06-15 20:17:26,156.77,2.4247400000000003,0.5073,15.6,52.257,2013-06-15 20:17:26,0
2013-06-15 20:32:36,156.7,2.6352,0.5261100000000001,15.39,52.197,2013-06-15 20:32:36,0
2013-06-15 20:46:41,156.79,2.88714,0.52493,15.23,52.157,2013-06-15 20:46:41,0
2013-06-15 21:02:16,156.58,2.48392,0.52023,15.09,52.257,2013-06-15 21:02:16,0
2013-06-15 21:17:26,156.6,2.33739,0.52846,14.93,52.227,2013-06-15 21:17:26,0
2013-06-15 21:32:36,156.9,2.16781,0.53669,14.78,52.297,2013-06-15 21:32:36,0
2013-06-15 21:46:41,156.7,2.03173,0.53551,14.65,51.877,2013-06-15 21:46:41,0
2013-06-15 22:02:16,156.66,2.54386,0.52258,14.52,52.247,2013-06-15 22:02:16,0
2013-06-15 22:17:26,156.71,2.39543,0.54962,14.4,52.237,2013-06-15 22:17:26,0
2013-06-15 22:32:36,157.13,2.45423,0.53787,14.28,52.167,2013-06-15 22:32:36,0
2013-06-15 22:46:41,156.86,2.2659,0.49437,14.18,52.107,2013-06-15 22:46:41,0
2013-06-15 23:02:16,156.9,2.52881,0.54374,14.1,52.117,2013-06-15 23:02:16,0
2013-06-15 23:17:26,156.99,2.5893200000000003,0.53669,14.03,52.037,2013-06-15 23:17:26,0
2013-06-15 23:32:36,157.27,2.39543,0.53904,13.92,52.097,2013-06-15 23:32:36,0
2013-06-15 23:46:41,157.53,2.16781,0.54727,13.85,51.987,2013-06-15 23:46:41,0
2013-06-16 00:02:16,157.34,2.49883,0.54492,13.75,52.077,2013-06-16 00:02:16,0
2013-06-16 00:17:26,157.5,2.5138,0.55785,13.63,52.037,2013-06-16 00:17:26,0
2013-06-16 00:32:36,158.01,2.3229900000000003,0.56843,13.55,52.077,2013-06-16 00:32:36,0
2013-06-16 00:46:41,158.16,2.52881,0.56138,13.44,51.957,2013-06-16 00:46:41,0
2013-06-16 01:02:16,158.12,2.07206,0.55667,13.37,51.997,2013-06-16 01:02:16,0
2013-06-16 01:17:26,158.15,2.11281,0.56138,13.3,51.967,2013-06-16 01:17:26,0
2013-06-16 01:32:36,158.35,2.36631,0.58136,13.23,51.907,2013-06-16 01:32:36,0
2013-06-16 01:46:41,158.79,2.66603,0.5696,13.14,52.037,2013-06-16 01:46:41,0
2013-06-16 02:02:16,158.66,2.22358,0.58136,13.05,51.977,2013-06-16 02:02:16,0
2013-06-16 02:17:26,158.98,2.1956,0.58253,12.99,51.897,2013-06-16 02:17:26,0
2013-06-16 02:32:36,159.6,2.2376400000000003,0.57901,12.9,51.807,2013-06-16 02:32:36,0
2013-06-16 02:46:41,160.06,2.30865,0.59782,12.82,51.777,2013-06-16 02:46:41,0
2013-06-16 03:02:16,159.92,2.1539900000000003,0.58136,12.75,51.837,2013-06-16 03:02:16,0
2013-06-16 03:17:26,159.96,1.9393,0.5919399999999999,12.69,52.047,2013-06-16 03:17:26,0
2013-06-16 03:32:36,160.43,2.45423,0.5919399999999999,12.6,52.067,2013-06-16 03:32:36,0
2013-06-16 03:46:41,160.7,2.45423,0.5848899999999999,12.53,52.097,2013-06-16 03:46:41,0
2013-06-16 04:02:16,160.81,2.43946,0.5837100000000001,12.47,51.817,2013-06-16 04:02:16,0
2013-06-16 04:17:26,161.1,2.1956,0.5766600000000001,12.42,52.087,2013-06-16 04:17:26,0
2013-06-16 04:32:36,161.82,2.07206,0.60017,12.39,51.727,2013-06-16 04:32:36,0
2013-06-16 04:46:41,162.49,2.2376400000000003,0.5919399999999999,12.38,51.987,2013-06-16 04:46:41,0
2013-06-16 05:02:16,162.18,2.39543,0.5707800000000001,12.38,51.717,2013-06-16 05:02:16,0
2013-06-16 05:17:26,162.43,1.88752,0.5766600000000001,12.4,52.157,2013-06-16 05:17:26,0
2013-06-16 05:32:36,162.95,2.0451200000000003,0.5696,12.4,52.127,2013-06-16 05:32:36,0
2013-06-16 05:46:41,163.57,2.18168,0.57196,12.42,52.017,2013-06-16 05:46:41,0
2013-06-16 06:02:16,163.53,2.03173,0.57313,12.42,52.167,2013-06-16 06:02:16,0
2013-06-16 06:17:26,163.92,2.12649,0.57901,12.46,52.197,2013-06-16 06:17:26,0
2013-06-16 06:32:36,164.42,2.2095700000000003,0.5778300000000001,12.51,52.247,2013-06-16 06:32:36,0
2013-06-16 06:46:41,164.79,2.18168,0.58959,12.58,52.237,2013-06-16 06:46:41,0
2013-06-16 07:02:16,164.65,2.0855900000000003,0.57313,12.65,52.277,2013-06-16 07:02:16,0
2013-06-16 07:17:26,164.95,1.79875,0.5696,12.79,52.277,2013-06-16 07:17:26,0
2013-06-16 07:32:36,165.48,1.92628,0.58253,12.95,52.317,2013-06-16 07:32:36,0
2013-06-16 07:46:41,165.76,1.88752,0.5778300000000001,13.1,52.277,2013-06-16 07:46:41,0
2013-06-16 08:02:16,165.89,2.36631,0.5766600000000001,13.23,52.337,2013-06-16 08:02:16,0
2013-06-16 08:17:26,166.32,2.01838,0.55667,13.36,52.377,2013-06-16 08:17:26,0
2013-06-16 08:32:36,166.93,2.33739,0.57901,13.5,51.947,2013-06-16 08:32:36,0
2013-06-16 08:46:41,167.25,2.2376400000000003,0.5637300000000001,13.62,52.387,2013-06-16 08:46:41,0
2013-06-16 09:02:16,167.11,2.07206,0.5696,13.74,51.957,2013-06-16 09:02:16,0
2013-06-16 09:17:26,167.34,2.01838,0.5848899999999999,13.86,52.447,2013-06-16 09:17:26,0
2013-06-16 09:32:36,167.91,1.9004,0.5637300000000001,13.97,52.517,2013-06-16 09:32:36,0
2013-06-16 09:46:41,168.02,1.97863,0.57901,14.1,52.367,2013-06-16 09:46:41,0
2013-06-16 10:02:16,168.04,1.8747,0.56608,14.22,52.417,2013-06-16 10:02:16,0
2013-06-16 10:17:26,168.3,1.65198,0.5602,14.39,52.447,2013-06-16 10:17:26,0
2013-06-16 10:32:36,168.4,1.82387,0.56608,14.57,52.377,2013-06-16 10:32:36,0
2013-06-16 10:46:41,168.7,1.68803,0.58253,14.82,52.167,2013-06-16 10:46:41,0
2013-06-16 11:02:16,169.02,1.55793,0.5766600000000001,14.99,52.307,2013-06-16 11:02:16,0
2013-06-16 11:17:26,169.08,1.56952,0.5707800000000001,15.11,52.307,2013-06-16 11:17:26,0
2013-06-16 11:32:36,169.24,1.61635,0.58136,15.23,52.287,2013-06-16 11:32:36,0
2013-06-16 11:46:41,169.52,1.62818,0.5919399999999999,15.31,52.237,2013-06-16 11:46:41,0
2013-06-16 12:02:16,169.36,1.81129,0.5848899999999999,15.5,52.247,2013-06-16 12:02:16,0
2013-06-16 12:17:26,169.75,1.7001400000000002,0.5778300000000001,15.61,52.197,2013-06-16 12:17:26,0
2013-06-16 12:32:36,170.07,2.03173,0.5837100000000001,15.71,52.187,2013-06-16 12:32:36,0
2013-06-16 12:46:41,170.14,1.7001400000000002,0.60252,15.72,52.307,2013-06-16 12:46:41,0
2013-06-16 13:02:16,170.55,1.7001400000000002,0.58253,15.73,52.267,2013-06-16 13:02:16,0
2013-06-16 13:17:26,170.75,1.53489,0.58253,15.73,52.277,2013-06-16 13:17:26,0
2013-06-16 13:32:36,170.98,1.48939,0.6060399999999999,15.76,52.237,2013-06-16 13:32:36,0
2013-06-16 13:46:41,170.98,1.7123,0.58959,15.79,52.227,2013-06-16 13:46:41,0
2013-06-16 14:02:16,171.26,1.82387,0.60134,15.81,52.317,2013-06-16 14:02:16,0
2013-06-16 14:17:26,171.46,1.81129,0.61192,15.81,52.397,2013-06-16 14:17:26,0
2013-06-16 14:32:36,171.37,1.64005,0.60134,15.82,52.357,2013-06-16 14:32:36,0
2013-06-16 14:46:41,171.78,1.64005,0.61662,15.81,52.457,2013-06-16 14:46:41,0
2013-06-16 15:02:16,171.91,1.68803,0.6225,15.82,52.467,2013-06-16 15:02:16,0
2013-06-16 15:17:26,172.11,1.60457,0.63543,15.78,52.467,2013-06-16 15:17:26,0
2013-06-16 15:32:36,172.04,1.68803,0.61662,15.72,52.617,2013-06-16 15:32:36,0
2013-06-16 15:46:41,172.4,1.55793,0.62015,15.65,52.547,2013-06-16 15:46:41,0
2013-06-16 16:02:16,172.35,1.65198,0.63778,15.6,52.567,2013-06-16 16:02:16,0
2013-06-16 16:17:26,172.34,1.68803,0.6389600000000001,15.53,52.527,2013-06-16 16:17:26,0
2013-06-16 16:32:36,172.56,1.52344,0.6460100000000001,15.46,52.537,2013-06-16 16:32:36,0
2013-06-16 16:46:41,172.51,1.9004,0.64836,15.42,52.437,2013-06-16 16:46:41,0
2013-06-16 17:02:16,172.43,1.55793,0.63661,15.39,52.577,2013-06-16 17:02:16,0
2013-06-16 17:17:26,172.57,1.53489,0.6530699999999999,15.34,52.507,2013-06-16 17:17:26,0
2013-06-16 17:32:36,172.56,1.37895,0.6530699999999999,15.3,52.527,2013-06-16 17:32:36,0
2013-06-16 17:46:41,172.92,1.40066,0.66952,15.25,52.477,2013-06-16 17:46:41,0
2013-06-16 18:02:16,172.99,1.55793,0.65071,15.24,52.077,2013-06-16 18:02:16,0
2013-06-16 18:17:26,172.64,1.7123,0.65189,15.24,52.307,2013-06-16 18:17:26,0
2013-06-16 18:32:36,172.49,1.67596,0.65542,15.24,52.527,2013-06-16 18:32:36,0
2013-06-16 18:46:41,172.33,1.42255,0.65542,15.22,52.367,2013-06-16 18:46:41,0
2013-06-16 19:02:16,172.36,1.65198,0.64484,15.21,52.487,2013-06-16 19:02:16,0
2013-06-16 19:17:26,172.4,1.7245099999999998,0.6542399999999999,15.19,52.527,2013-06-16 19:17:26,0
2013-06-16 19:32:36,172.38,2.00508,0.6612899999999999,15.17,52.467,2013-06-16 19:32:36,0
2013-06-16 19:46:41,172.3,1.79875,0.67893,15.14,52.307,2013-06-16 19:46:41,0
2013-06-16 20:02:16,172.5,1.66395,0.6601199999999999,15.12,52.407,2013-06-16 20:02:16,0
2013-06-16 20:17:26,172.07,1.7490599999999998,0.6765800000000001,15.09,52.627,2013-06-16 20:17:26,0
2013-06-16 20:32:36,172.4,1.58115,0.6601199999999999,15.06,52.487,2013-06-16 20:32:36,0
2013-06-16 20:46:41,172.36,1.83651,0.67775,15.03,52.487,2013-06-16 20:46:41,0
2013-06-16 21:02:16,172.57,1.88752,0.6671699999999999,15.01,52.327,2013-06-16 21:02:16,0
2013-06-16 21:17:26,172.45,1.92628,0.66952,14.98,52.587,2013-06-16 21:17:26,0
2013-06-16 21:32:36,172.61,1.7490599999999998,0.66952,14.96,52.477,2013-06-16 21:32:36,0
2013-06-16 21:46:41,172.92,1.7001400000000002,0.66835,14.92,52.457,2013-06-16 21:46:41,0
2013-06-16 22:02:16,173.0,2.03173,0.66952,14.89,52.417,2013-06-16 22:02:16,0
2013-06-16 22:17:26,172.93,1.96547,0.6801,14.85,51.737,2013-06-16 22:17:26,0
2013-06-16 22:32:36,173.06,2.12649,0.67187,14.79,52.617,2013-06-16 22:32:36,0
2013-06-16 22:46:41,173.53,1.86192,0.67893,14.72,52.627,2013-06-16 22:46:41,0
2013-06-16 23:02:16,173.54,1.91332,0.66247,14.65,52.537,2013-06-16 23:02:16,0
2013-06-16 23:17:26,173.38,1.8747,0.6754,14.61,52.807,2013-06-16 23:17:26,0
2013-06-16 23:32:36,173.52,1.7245099999999998,0.66482,14.57,52.747,2013-06-16 23:32:36,0
2013-06-16 23:46:41,173.58,1.7245099999999998,0.6801,14.57,52.667,2013-06-16 23:46:41,0
2013-06-17 00:02:16,173.77,1.9393,0.67305,14.56,52.547,2013-06-17 00:02:16,0
2013-06-17 00:17:26,173.8,1.65198,0.6848,14.54,52.807,2013-06-17 00:17:26,0
2013-06-17 00:32:36,174.42,1.84919,0.67187,14.48,52.697,2013-06-17 00:32:36,0
2013-06-17 00:46:41,174.78,1.79875,0.6659999999999999,14.41,52.467,2013-06-17 00:46:41,0
2013-06-17 01:02:16,174.62,1.96547,0.68128,14.34,52.517,2013-06-17 01:02:16,0
2013-06-17 01:17:26,174.65,1.79875,0.6801,14.26,52.557,2013-06-17 01:17:26,0
2013-06-17 01:32:36,174.91,1.92628,0.6707,14.17,52.047,2013-06-17 01:32:36,0
2013-06-17 01:46:41,174.89,1.9004,0.68833,14.08,52.287,2013-06-17 01:46:41,0
2013-06-17 02:02:16,175.17,2.16781,0.66835,14.02,52.577,2013-06-17 02:02:16,0
2013-06-17 02:17:26,175.38,2.01838,0.6765800000000001,13.95,52.657,2013-06-17 02:17:26,0
2013-06-17 02:32:36,175.78,2.05857,0.66364,13.93,52.617,2013-06-17 02:32:36,0
2013-06-17 02:46:41,176.15,2.14022,0.6601199999999999,13.87,52.707,2013-06-17 02:46:41,0
2013-06-17 03:02:16,176.14,2.00508,0.6671699999999999,13.83,52.757,2013-06-17 03:02:16,0
2013-06-17 03:17:26,176.29,2.11281,0.6612899999999999,13.76,52.747,2013-06-17 03:17:26,0
2013-06-17 03:32:36,176.45,2.12649,0.6612899999999999,13.68,52.637,2013-06-17 03:32:36,0
2013-06-17 03:46:41,176.95,2.0855900000000003,0.6659999999999999,13.62,52.667,2013-06-17 03:46:41,0
2013-06-17 04:02:16,176.81,2.14022,0.65071,13.57,52.847,2013-06-17 04:02:16,0
2013-06-17 04:17:26,176.92,2.05857,0.6542399999999999,13.52,52.937,2013-06-17 04:17:26,0
2013-06-17 04:32:36,177.25,1.95236,0.6742199999999999,13.49,52.917,2013-06-17 04:32:36,0
2013-06-17 04:46:41,177.35,2.00508,0.6601199999999999,13.46,52.957,2013-06-17 04:46:41,0
2013-06-17 05:02:16,177.15,2.00508,0.6542399999999999,13.42,52.857,2013-06-17 05:02:16,0
2013-06-17 05:17:26,177.23,2.0451200000000003,0.64131,13.38,52.997,2013-06-17 05:17:26,0
2013-06-17 05:32:36,177.51,1.96547,0.66952,13.39,52.887,2013-06-17 05:32:36,0
2013-06-17 05:46:41,177.62,2.03173,0.66247,13.41,52.727,2013-06-17 05:46:41,0
2013-06-17 06:02:16,177.66,2.03173,0.66482,13.45,52.907,2013-06-17 06:02:16,0
2013-06-17 06:17:26,178.02,1.97863,0.66247,13.5,53.077,2013-06-17 06:17:26,0
2013-06-17 06:32:36,178.27,1.95236,0.65777,13.57,52.937,2013-06-17 06:32:36,0
2013-06-17 06:46:41,178.68,1.96547,0.65071,13.65,52.847,2013-06-17 06:46:41,0
2013-06-17 07:02:16,178.68,1.78626,0.6460100000000001,13.73,53.077,2013-06-17 07:02:16,0
2013-06-17 07:17:26,178.86,1.43357,0.65659,13.85,53.127,2013-06-17 07:17:26,0
2013-06-17 07:32:36,179.18,1.67596,0.65189,13.99,53.207,2013-06-17 07:32:36,0
2013-06-17 07:46:41,179.23,1.52344,0.64954,14.12,52.747,2013-06-17 07:46:41,0
2013-06-17 08:02:16,179.21,1.55793,0.65189,14.27,52.857,2013-06-17 08:02:16,0
2013-06-17 08:17:26,179.51,1.50069,0.65189,14.43,52.837,2013-06-17 08:17:26,0
2013-06-17 08:32:36,179.87,1.52344,0.65189,14.59,52.697,2013-06-17 08:32:36,0
2013-06-17 08:46:41,179.84,1.53489,0.64836,14.75,52.937,2013-06-17 08:46:41,0
2013-06-17 09:02:16,180.27,1.4115799999999998,0.6471899999999999,14.9,52.957,2013-06-17 09:02:16,0
2013-06-17 09:17:26,180.31,1.53489,0.65777,15.05,52.987,2013-06-17 09:17:26,0
2013-06-17 09:32:36,180.53,1.42255,0.65777,15.23,52.947,2013-06-17 09:32:36,0
2013-06-17 09:46:41,180.58,1.31497,0.6707,15.43,52.747,2013-06-17 09:46:41,0
2013-06-17 10:02:16,180.94,1.44464,0.65894,15.61,52.807,2013-06-17 10:02:16,0
2013-06-17 10:17:26,180.9,1.34675,0.6707,15.89,52.667,2013-06-17 10:17:26,0
2013-06-17 10:32:36,180.82,1.2222,0.66482,16.16,52.597,2013-06-17 10:32:36,0
2013-06-17 10:46:41,180.95,1.18221,0.66835,16.42,52.387,2013-06-17 10:46:41,0
2013-06-17 11:02:16,181.01,1.38978,0.67775,16.6,52.447,2013-06-17 11:02:16,0
2013-06-17 11:17:26,180.94,0.99364,0.6707,16.84,52.297,2013-06-17 11:17:26,0
2013-06-17 11:32:36,180.92,1.21213,0.67187,17.03,52.147,2013-06-17 11:32:36,0
2013-06-17 11:46:41,180.95,1.38978,0.6707,17.21,51.427,2013-06-17 11:46:41,0
2013-06-17 12:02:16,181.19,1.35743,0.6965600000000001,17.41,51.967,2013-06-17 12:02:16,0
2013-06-17 12:17:26,181.21,1.26296,0.6836300000000001,17.56,51.827,2013-06-17 12:17:26,0
2013-06-17 12:32:36,181.19,1.11405,0.69186,17.7,51.807,2013-06-17 12:32:36,0
2013-06-17 12:46:41,180.72,1.26296,0.7036100000000001,17.97,51.597,2013-06-17 12:46:41,0
2013-06-17 13:02:16,181.0,1.42255,0.70714,18.28,51.247,2013-06-17 13:02:16,0
2013-06-17 13:17:26,181.23,1.21213,0.69891,18.19,51.537,2013-06-17 13:17:26,0
2013-06-17 13:32:36,181.09,1.17233,0.7118399999999999,18.18,51.657,2013-06-17 13:32:36,0
2013-06-17 13:46:41,181.08,1.43357,0.7036100000000001,18.06,51.887,2013-06-17 13:46:41,0
2013-06-17 14:02:16,181.42,1.56952,0.72595,17.97,51.777,2013-06-17 14:02:16,0
2013-06-17 14:17:26,180.79,1.19214,0.71772,18.02,51.937,2013-06-17 14:17:26,0
2013-06-17 14:32:36,180.86,1.1045,0.72242,18.15,51.747,2013-06-17 14:32:36,0
2013-06-17 14:46:41,181.25,1.039,0.71654,18.3,51.737,2013-06-17 14:46:41,0
2013-06-17 15:02:16,181.64,1.20211,0.72595,18.41,51.557,2013-06-17 15:02:16,0
2013-06-17 15:17:26,181.46,1.66395,0.73182,18.28,51.127,2013-06-17 15:17:26,0
2013-06-17 15:32:36,180.11,1.73676,0.71419,17.92,40.847,2013-06-17 15:32:36,0
2013-06-17 15:46:41,176.41,1.96547,0.7036100000000001,17.63,47.087,2013-06-17 15:46:41,0
2013-06-17 16:02:16,175.34,1.9393,0.63308,17.44,48.727,2013-06-17 16:02:16,0
2013-06-17 16:17:26,173.51,2.0451200000000003,0.63308,17.32,49.317,2013-06-17 16:17:26,0
2013-06-17 16:32:36,171.76,1.79875,0.6060399999999999,17.2,50.637,2013-06-17 16:32:36,0
2013-06-17 16:46:41,170.37,2.29435,0.58253,17.09,51.587,2013-06-17 16:46:41,0
2013-06-17 17:02:16,169.53,2.22358,0.5766600000000001,16.99,51.617,2013-06-17 17:02:16,0
2013-06-17 17:17:26,168.49,2.03173,0.5696,16.87,52.267,2013-06-17 17:17:26,0
2013-06-17 17:32:36,169.3,2.0451200000000003,0.5602,16.76,52.477,2013-06-17 17:32:36,0
2013-06-17 17:46:41,170.55,2.00508,0.58606,16.67,52.757,2013-06-17 17:46:41,0
2013-06-17 18:02:16,171.62,2.1539900000000003,0.58136,16.62,52.897,2013-06-17 18:02:16,0
2013-06-17 18:17:26,171.69,2.09918,0.57431,16.56,53.187,2013-06-17 18:17:26,0
2013-06-17 18:32:36,172.29,2.11281,0.5989899999999999,16.49,53.207,2013-06-17 18:32:36,0
2013-06-17 18:46:41,172.63,1.8747,0.60252,16.44,52.997,2013-06-17 18:46:41,0
2013-06-17 19:02:16,172.98,2.14022,0.61427,16.42,53.057,2013-06-17 19:02:16,0
2013-06-17 19:17:26,172.68,2.1539900000000003,0.5919399999999999,16.39,53.297,2013-06-17 19:17:26,0
2013-06-17 19:32:36,173.18,2.01838,0.60134,16.32,53.227,2013-06-17 19:32:36,0
2013-06-17 19:46:41,173.83,2.07206,0.61075,16.24,53.067,2013-06-17 19:46:41,0
2013-06-17 20:02:16,174.25,2.12649,0.60487,16.18,53.157,2013-06-17 20:02:16,0
2013-06-17 20:17:26,174.17,2.45423,0.60369,16.1,53.497,2013-06-17 20:17:26,0
2013-06-17 20:32:36,174.96,2.39543,0.61427,16.01,53.117,2013-06-17 20:32:36,0
2013-06-17 20:46:41,175.4,2.2095700000000003,0.59311,15.92,53.187,2013-06-17 20:46:41,0
2013-06-17 21:02:16,175.35,1.95236,0.60134,15.87,53.307,2013-06-17 21:02:16,0
2013-06-17 21:17:26,175.88,2.1956,0.58253,15.8,53.327,2013-06-17 21:17:26,0
2013-06-17 21:32:36,176.26,2.22358,0.60134,15.74,53.117,2013-06-17 21:32:36,0
2013-06-17 21:46:41,176.72,2.22358,0.59664,15.68,53.517,2013-06-17 21:46:41,0
2013-06-17 22:02:16,176.8,2.0451200000000003,0.5989899999999999,15.62,53.597,2013-06-17 22:02:16,0
2013-06-17 22:17:26,176.96,2.05857,0.60957,15.54,53.717,2013-06-17 22:17:26,0
2013-06-17 22:32:36,177.28,1.9004,0.60134,15.45,53.827,2013-06-17 22:32:36,0
2013-06-17 22:46:41,177.53,2.25175,0.58724,15.38,53.217,2013-06-17 22:46:41,0
2013-06-17 23:02:16,177.51,1.8747,0.5989899999999999,15.33,53.897,2013-06-17 23:02:16,0
2013-06-17 23:17:26,177.88,1.76141,0.5707800000000001,15.24,53.857,2013-06-17 23:17:26,0
2013-06-17 23:32:36,178.21,2.33739,0.59311,15.15,53.587,2013-06-17 23:32:36,0
2013-06-17 23:46:41,178.51,2.16781,0.58841,15.09,53.867,2013-06-17 23:46:41,0
2013-06-18 00:02:16,178.57,2.03173,0.5848899999999999,15.01,53.917,2013-06-18 00:02:16,0
2013-06-18 00:17:26,178.7,2.07206,0.59311,14.92,53.987,2013-06-18 00:17:26,0
2013-06-18 00:32:36,179.22,2.09918,0.60017,14.84,54.167,2013-06-18 00:32:36,0
2013-06-18 00:46:41,179.4,2.1539900000000003,0.59782,14.78,54.247,2013-06-18 00:46:41,0
2013-06-18 01:02:16,179.7,2.09918,0.58606,14.71,54.037,2013-06-18 01:02:16,0
2013-06-18 01:17:26,179.53,2.18168,0.5954699999999999,14.66,54.347,2013-06-18 01:17:26,0
2013-06-18 01:32:36,179.93,1.96547,0.59429,14.59,54.247,2013-06-18 01:32:36,0
2013-06-18 01:46:41,180.21,2.25175,0.58253,14.52,54.107,2013-06-18 01:46:41,0
2013-06-18 02:02:16,180.36,2.2095700000000003,0.5766600000000001,14.45,53.727,2013-06-18 02:02:16,0
2013-06-18 02:17:26,180.61,1.95236,0.60252,14.4,54.397,2013-06-18 02:17:26,0
2013-06-18 02:32:36,181.07,2.2659,0.61075,14.35,54.157,2013-06-18 02:32:36,0
2013-06-18 02:46:41,181.13,2.48392,0.5919399999999999,14.31,54.117,2013-06-18 02:46:41,0
2013-06-18 03:02:16,181.12,1.7001400000000002,0.6084,14.25,54.097,2013-06-18 03:02:16,0
2013-06-18 03:17:26,181.01,1.91332,0.60252,14.17,54.317,2013-06-18 03:17:26,0
2013-06-18 03:32:36,181.25,2.1956,0.61192,14.14,54.197,2013-06-18 03:32:36,0
2013-06-18 03:46:41,181.25,2.00508,0.6225,14.08,54.067,2013-06-18 03:46:41,0
2013-06-18 04:02:16,181.45,1.79875,0.61545,14.03,53.957,2013-06-18 04:02:16,0
2013-06-18 04:17:26,181.29,2.30865,0.60722,13.96,54.247,2013-06-18 04:17:26,0
2013-06-18 04:32:36,181.53,2.07206,0.60369,13.89,54.047,2013-06-18 04:32:36,0
2013-06-18 04:46:41,181.62,2.01838,0.62368,13.86,54.157,2013-06-18 04:46:41,0
2013-06-18 05:02:16,181.88,2.2095700000000003,0.59664,13.85,54.067,2013-06-18 05:02:16,0
2013-06-18 05:17:26,181.92,2.12649,0.6084,13.84,54.287,2013-06-18 05:17:26,0
2013-06-18 05:32:36,182.44,1.9393,0.6084,13.86,54.187,2013-06-18 05:32:36,0
2013-06-18 05:46:41,182.48,1.77381,0.62133,13.9,54.157,2013-06-18 05:46:41,0
2013-06-18 06:02:16,182.41,1.59284,0.60369,13.95,54.027,2013-06-18 06:02:16,0
2013-06-18 06:17:26,182.15,1.88752,0.60722,14.01,54.287,2013-06-18 06:17:26,0
2013-06-18 06:32:36,182.44,1.7001400000000002,0.61192,14.09,54.057,2013-06-18 06:32:36,0
2013-06-18 06:46:41,182.7,1.7245099999999998,0.61427,14.16,54.057,2013-06-18 06:46:41,0
2013-06-18 07:02:16,182.96,1.84919,0.62485,14.23,54.057,2013-06-18 07:02:16,0
2013-06-18 07:17:26,183.23,1.59284,0.60369,14.31,54.027,2013-06-18 07:17:26,0
2013-06-18 07:32:36,183.68,1.84919,0.5989899999999999,14.39,54.047,2013-06-18 07:32:36,0
2013-06-18 07:46:41,183.96,1.48939,0.5989899999999999,14.48,53.897,2013-06-18 07:46:41,0
2013-06-18 08:02:16,183.58,1.7245099999999998,0.61192,14.59,54.007,2013-06-18 08:02:16,0
2013-06-18 08:17:26,183.81,1.92628,0.6225,14.7,53.947,2013-06-18 08:17:26,0
2013-06-18 08:32:36,184.2,1.43357,0.61427,14.81,53.817,2013-06-18 08:32:36,0
2013-06-18 08:46:41,184.2,1.58115,0.61662,14.91,53.797,2013-06-18 08:46:41,0
2013-06-18 09:02:16,183.93,1.65198,0.6131,14.99,53.867,2013-06-18 09:02:16,0
2013-06-18 09:17:26,184.01,1.53489,0.60369,15.1,53.867,2013-06-18 09:17:26,0
2013-06-18 09:32:36,184.24,1.83651,0.62133,15.22,53.777,2013-06-18 09:32:36,0
2013-06-18 09:46:41,184.35,1.7001400000000002,0.60957,15.32,53.777,2013-06-18 09:46:41,0
2013-06-18 10:02:16,184.5,1.82387,0.61898,15.34,53.827,2013-06-18 10:02:16,0
2013-06-18 10:17:26,184.69,1.60457,0.61192,15.4,53.897,2013-06-18 10:17:26,0
2013-06-18 10:32:36,185.0,1.54639,0.60722,15.41,53.797,2013-06-18 10:32:36,0
2013-06-18 10:46:41,185.06,1.79875,0.6131,15.39,53.747,2013-06-18 10:46:41,0
2013-06-18 11:02:16,184.91,1.53489,0.61192,15.38,53.827,2013-06-18 11:02:16,0
2013-06-18 11:17:26,184.89,1.67596,0.61545,15.34,53.717,2013-06-18 11:17:26,0
2013-06-18 11:32:36,184.41,1.60457,0.6178,15.32,53.157,2013-06-18 11:32:36,0
2013-06-18 11:46:41,183.805,1.84919,0.61545,15.29,53.387,2013-06-18 11:46:41,0
2013-06-18 12:02:16,183.2,2.09918,0.60017,15.26,53.527,2013-06-18 12:02:16,0
